url,case_number,court_name,date,amount,motor_vehicle,cases_incidents
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002776,0507CR002776,BMC Dorchester,2005-05-03,632.0,,"{:url=>nil, :incident_number=>""050224788""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002743,0507CR002743,BMC Dorchester,2005-05-02,139.0,,"{:url=>nil, :incident_number=>""050222799""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001758,0506CR001758,BMC West Roxbury,2005-05-02,32.0,,"{:url=>nil, :incident_number=>""050223807""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002737,0507CR002737,BMC Dorchester,2005-05-01,474.0,,"{:url=>nil, :incident_number=>""050221632""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001717,0502CR001717,BMC Roxbury,2005-04-30,195.0,,"{:url=>nil, :incident_number=>""050220110""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001760,0506CR001760,BMC West Roxbury,2005-04-29,142.0,,"{:url=>nil, :incident_number=>""050217278""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002692,0507CR002692,BMC Dorchester,2005-04-29,173.0,,"{:url=>nil, :incident_number=>""050217116""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001058,0502CR001058,BMC Roxbury,2005-04-29,302.0,,"{:url=>nil, :incident_number=>""050216922""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002146,0506CR002146,BMC West Roxbury,2005-04-29,288.0,,"{:url=>nil, :incident_number=>""050216922""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001034,0506CR001034,BMC West Roxbury,2005-04-29,596.0,,"{:url=>nil, :incident_number=>""050217875""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002641,0507CR002641,BMC Dorchester,2005-04-28,678.0,,"{:url=>nil, :incident_number=>""050215489""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002592,0507CR002592,BMC Dorchester,2005-04-26,157.0,,"{:url=>nil, :incident_number=>""050212168""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002572,0507CR002572,BMC Dorchester,2005-04-26,31.0,,"{:url=>nil, :incident_number=>""050211872""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002593,0507CR002593,BMC Dorchester,2005-04-26,428.0,,"{:url=>nil, :incident_number=>""050211908""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001383,0507CR001383,BMC Dorchester,2005-04-26,351.0,,"{:url=>nil, :incident_number=>""050212177""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002534,0507CR002534,BMC Dorchester,2005-04-23,773.0,,"{:url=>nil, :incident_number=>""050206414""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000972,0506CR000972,BMC West Roxbury,2005-04-23,185.0,,"{:url=>nil, :incident_number=>""050206327""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002541,0507CR002541,BMC Dorchester,2005-04-22,150.0,,"{:url=>nil, :incident_number=>""050204890""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002533,0507CR002533,BMC Dorchester,2005-04-22,100.0,,"{:url=>nil, :incident_number=>""050204788""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001651,0502CR001651,BMC Roxbury,2005-04-22,946.0,,"{:url=>nil, :incident_number=>""050204506""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002486,0507CR002486,BMC Dorchester,2005-04-22,10.0,,"{:url=>nil, :incident_number=>""050203178""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002543,0507CR002543,BMC Dorchester,2005-04-22,56.0,,"{:url=>nil, :incident_number=>""050204890""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002493,0507CR002493,BMC Dorchester,2005-04-21,623.0,,"{:url=>nil, :incident_number=>""050202785""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000967,0506CR000967,BMC West Roxbury,2005-04-21,732.0,,"{:url=>nil, :incident_number=>""050202665""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002436,0507CR002436,BMC Dorchester,2005-04-20,40.0,,"{:url=>nil, :incident_number=>""050200507""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001585,0502CR001585,BMC Roxbury,2005-04-19,290.0,,"{:url=>nil, :incident_number=>""050198854""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001593,0502CR001593,BMC Roxbury,2005-04-19,196.0,,"{:url=>nil, :incident_number=>""050198642""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000936,0506CR000936,BMC West Roxbury,2005-04-19,182.0,,"{:url=>nil, :incident_number=>""050198596""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003368,0507CR003368,BMC Dorchester,2005-04-16,161.0,,"{:url=>nil, :incident_number=>""050193601""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000915,0506CR000915,BMC West Roxbury,2005-04-16,900.0,,"{:url=>nil, :incident_number=>""050193143""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001565,0502CR001565,BMC Roxbury,2005-04-16,58.0,,"{:url=>nil, :incident_number=>""050193050""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001542,0502CR001542,BMC Roxbury,2005-04-16,79.0,,"{:url=>nil, :incident_number=>""050191748""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002364,0507CR002364,BMC Dorchester,2005-04-16,207.0,,"{:url=>nil, :incident_number=>""050193230""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001561,0502CR001561,BMC Roxbury,2005-04-16,120.0,,"{:url=>nil, :incident_number=>""050192019""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001569,0502CR001569,BMC Roxbury,2005-04-15,147.0,,"{:url=>nil, :incident_number=>""050191267""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001564,0502CR001564,BMC Roxbury,2005-04-15,263.0,,"{:url=>nil, :incident_number=>""050190650""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001570,0502CR001570,BMC Roxbury,2005-04-15,32.0,,"{:url=>nil, :incident_number=>""050191267""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001544,0502CR001544,BMC Roxbury,2005-04-15,77.0,,"{:url=>nil, :incident_number=>""050191069""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000903,0502CR000903,BMC Roxbury,2005-04-14,377.0,,"{:url=>nil, :incident_number=>""050189325""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001513,0502CR001513,BMC Roxbury,2005-04-14,387.0,,"{:url=>nil, :incident_number=>""050189688""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002316,0507CR002316,BMC Dorchester,2005-04-13,339.0,,"{:url=>nil, :incident_number=>""050187281""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000880,0506CR000880,BMC West Roxbury,2005-04-12,570.0,,"{:url=>nil, :incident_number=>""050185254""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002273,0507CR002273,BMC Dorchester,2005-04-11,206.0,,"{:url=>nil, :incident_number=>""050182927""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002224,0507CR002224,BMC Dorchester,2005-04-10,100.0,,"{:url=>nil, :incident_number=>""050181729""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001437,0502CR001437,BMC Roxbury,2005-04-10,600.0,,"{:url=>nil, :incident_number=>""050181511""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002211,0507CR002211,BMC Dorchester,2005-04-09,485.0,,"{:url=>nil, :incident_number=>""050179778""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002201,0507CR002201,BMC Dorchester,2005-04-08,566.0,,"{:url=>nil, :incident_number=>""050177758""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002194,0507CR002194,BMC Dorchester,2005-04-08,146.0,,"{:url=>nil, :incident_number=>""050176435""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002202,0507CR002202,BMC Dorchester,2005-04-08,651.0,,"{:url=>nil, :incident_number=>""050177884""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000821,0506CR000821,BMC West Roxbury,2005-04-06,834.0,,"{:url=>nil, :incident_number=>""050173595""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002173,0507CR002173,BMC Dorchester,2005-04-06,25.5,,"{:url=>nil, :incident_number=>""050173119""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002174,0507CR002174,BMC Dorchester,2005-04-06,145.0,,"{:url=>nil, :incident_number=>""050173119""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002169,0507CR002169,BMC Dorchester,2005-04-06,20.0,,"{:url=>nil, :incident_number=>""050173656""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000785,0506CR000785,BMC West Roxbury,2005-04-04,8.0,,"{:url=>nil, :incident_number=>""050169646""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001317,0502CR001317,BMC Roxbury,2005-04-03,40.0,,"{:url=>nil, :incident_number=>""050167597""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001314,0502CR001314,BMC Roxbury,2005-04-02,795.0,,"{:url=>nil, :incident_number=>""050166218""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001315,0502CR001315,BMC Roxbury,2005-04-02,865.0,,"{:url=>nil, :incident_number=>""050166349""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002087,0507CR002087,BMC Dorchester,2005-04-01,78.0,,"{:url=>nil, :incident_number=>""050164078""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000784,0506CR000784,BMC West Roxbury,2005-04-01,123.0,,"{:url=>nil, :incident_number=>""050163733""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002033,0507CR002033,BMC Dorchester,2005-03-31,183.0,,"{:url=>nil, :incident_number=>""050161869""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002022,0507CR002022,BMC Dorchester,2005-03-31,25.0,,"{:url=>nil, :incident_number=>""050162153""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002020,0507CR002020,BMC Dorchester,2005-03-31,411.0,,"{:url=>nil, :incident_number=>""050162153""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002011,0507CR002011,BMC Dorchester,2005-03-31,925.0,,"{:url=>nil, :incident_number=>""050161135""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001281,0502CR001281,BMC Roxbury,2005-03-31,274.0,,"{:url=>nil, :incident_number=>""050163239""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002008,0507CR002008,BMC Dorchester,2005-03-30,602.0,,"{:url=>nil, :incident_number=>""050160367""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000745,0506CR000745,BMC West Roxbury,2005-03-30,529.0,,"{:url=>nil, :incident_number=>""050160092""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001252,0502CR001252,BMC Roxbury,2005-03-29,434.0,,"{:url=>nil, :incident_number=>""050157524""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001987,0507CR001987,BMC Dorchester,2005-03-29,40.0,,"{:url=>nil, :incident_number=>""050158202""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000724,0506CR000724,BMC West Roxbury,2005-03-26,63.0,,"{:url=>nil, :incident_number=>""050153140""}"
https://www.wokewindows.org/cases/bmc_charlestown-0504CR000128,0504CR000128,BMC Charlestown,2005-03-26,10.0,,"{:url=>nil, :incident_number=>""050152701""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001174,0502CR001174,BMC Roxbury,2005-03-25,112.0,,"{:url=>nil, :incident_number=>""050150523""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001853,0507CR001853,BMC Dorchester,2005-03-24,206.0,,"{:url=>nil, :incident_number=>""050149249""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001838,0507CR001838,BMC Dorchester,2005-03-24,862.0,,"{:url=>nil, :incident_number=>""050149096""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001833,0507CR001833,BMC Dorchester,2005-03-23,601.0,,"{:url=>nil, :incident_number=>""050147322""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001826,0507CR001826,BMC Dorchester,2005-03-23,102.0,,"{:url=>nil, :incident_number=>""050149664""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000666,0506CR000666,BMC West Roxbury,2005-03-22,53.0,,"{:url=>nil, :incident_number=>""050145614""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001785,0507CR001785,BMC Dorchester,2005-03-22,915.0,,"{:url=>nil, :incident_number=>""050144573""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001767,0507CR001767,BMC Dorchester,2005-03-21,262.0,,"{:url=>nil, :incident_number=>""050143542""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000639,0506CR000639,BMC West Roxbury,2005-03-19,215.0,,"{:url=>nil, :incident_number=>""050139939""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001077,0502CR001077,BMC Roxbury,2005-03-19,74.0,,"{:url=>nil, :incident_number=>""050140425""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001730,0507CR001730,BMC Dorchester,2005-03-19,891.0,,"{:url=>nil, :incident_number=>""050140010""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001732,0507CR001732,BMC Dorchester,2005-03-18,100.0,,"{:url=>nil, :incident_number=>""050138255""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001731,0507CR001731,BMC Dorchester,2005-03-18,388.0,,"{:url=>nil, :incident_number=>""050138255""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001085,0502CR001085,BMC Roxbury,2005-03-18,32.0,,"{:url=>nil, :incident_number=>""050137592""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001729,0507CR001729,BMC Dorchester,2005-03-18,414.0,,"{:url=>nil, :incident_number=>""050138078""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000629,0506CR000629,BMC West Roxbury,2005-03-17,275.0,,"{:url=>nil, :incident_number=>""050136266""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001633,0507CR001633,BMC Dorchester,2005-03-15,505.0,,"{:url=>nil, :incident_number=>""050132390""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001606,0507CR001606,BMC Dorchester,2005-03-14,601.0,,"{:url=>nil, :incident_number=>""050130256""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001555,0507CR001555,BMC Dorchester,2005-03-12,570.0,,"{:url=>nil, :incident_number=>""050126970""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001523,0507CR001523,BMC Dorchester,2005-03-10,862.0,,"{:url=>nil, :incident_number=>""050123392""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001473,0507CR001473,BMC Dorchester,2005-03-09,79.0,,"{:url=>nil, :incident_number=>""050120313""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000902,0502CR000902,BMC Roxbury,2005-03-08,308.0,,"{:url=>nil, :incident_number=>""050119161""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000861,0502CR000861,BMC Roxbury,2005-03-06,260.0,,"{:url=>nil, :incident_number=>""050114520""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000858,0502CR000858,BMC Roxbury,2005-03-05,527.0,,"{:url=>nil, :incident_number=>""050113759""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000863,0502CR000863,BMC Roxbury,2005-03-05,31.0,,"{:url=>nil, :incident_number=>""050113666""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000864,0502CR000864,BMC Roxbury,2005-03-05,245.0,,"{:url=>nil, :incident_number=>""050113666""}"
https://www.wokewindows.org/cases/bmc_roxbury-0402CR004536,0402CR004536,BMC Roxbury,2005-03-04,40.0,,"{:url=>nil, :incident_number=>""040006436""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000829,0502CR000829,BMC Roxbury,2005-03-03,62.0,,"{:url=>nil, :incident_number=>""050108837""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001508,0506CR001508,BMC West Roxbury,2005-03-02,154.0,,"{:url=>nil, :incident_number=>""050106993""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001580,0506CR001580,BMC West Roxbury,2005-03-02,742.0,,"{:url=>nil, :incident_number=>""050106993""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001295,0507CR001295,BMC Dorchester,2005-03-01,33.0,,"{:url=>nil, :incident_number=>""050106342""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000498,0506CR000498,BMC West Roxbury,2005-03-01,80.0,,"{:url=>nil, :incident_number=>""050106490""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001294,0507CR001294,BMC Dorchester,2005-03-01,16.0,,"{:url=>nil, :incident_number=>""050106342""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001274,0507CR001274,BMC Dorchester,2005-02-28,149.0,,"{:url=>nil, :incident_number=>""050104547""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000800,0502CR000800,BMC Roxbury,2005-02-28,300.0,,"{:url=>nil, :incident_number=>""050104225""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000771,0502CR000771,BMC Roxbury,2005-02-26,382.0,,"{:url=>nil, :incident_number=>""050100404""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001249,0507CR001249,BMC Dorchester,2005-02-26,82.0,,"{:url=>nil, :incident_number=>""050101601""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000781,0502CR000781,BMC Roxbury,2005-02-25,60.0,,"{:url=>nil, :incident_number=>""050099686""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001251,0507CR001251,BMC Dorchester,2005-02-25,321.0,,"{:url=>nil, :incident_number=>""050099690""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001199,0507CR001199,BMC Dorchester,2005-02-24,223.0,,"{:url=>nil, :incident_number=>""050097954""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR001198,0507CR001198,BMC Dorchester,2005-02-24,29.0,,"{:url=>nil, :incident_number=>""050097954""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000708,0502CR000708,BMC Roxbury,2005-02-22,520.0,,"{:url=>nil, :incident_number=>""050093697""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000707,0502CR000707,BMC Roxbury,2005-02-22,100.0,,"{:url=>nil, :incident_number=>""050093697""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000960,0502CR000960,BMC Roxbury,2005-02-21,197.0,,"{:url=>nil, :incident_number=>""050092677""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000673,0502CR000673,BMC Roxbury,2005-02-19,40.0,,"{:url=>nil, :incident_number=>""050089668""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000696,0502CR000696,BMC Roxbury,2005-02-18,235.0,,"{:url=>nil, :incident_number=>""050087421""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000645,0502CR000645,BMC Roxbury,2005-02-17,533.0,,""
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000633,0502CR000633,BMC Roxbury,2005-02-16,865.0,,"{:url=>nil, :incident_number=>""050083298""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000638,0502CR000638,BMC Roxbury,2005-02-16,89.0,,"{:url=>nil, :incident_number=>""050083566""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000614,0502CR000614,BMC Roxbury,2005-02-15,67.0,,"{:url=>nil, :incident_number=>""050082257""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR000923,0507CR000923,BMC Dorchester,2005-02-14,95.5,,"{:url=>nil, :incident_number=>""050078953""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR000962,0507CR000962,BMC Dorchester,2005-02-14,151.0,,"{:url=>nil, :incident_number=>""050080203""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000540,0502CR000540,BMC Roxbury,2005-02-13,813.0,,"{:url=>nil, :incident_number=>""050078540""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000537,0502CR000537,BMC Roxbury,2005-02-12,112.0,,"{:url=>nil, :incident_number=>""050076881""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001595,0502CR001595,BMC Roxbury,2005-02-12,921.0,,"{:url=>nil, :incident_number=>""050076456""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000353,0506CR000353,BMC West Roxbury,2005-02-12,600.0,,"{:url=>nil, :incident_number=>""050076759""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000357,0506CR000357,BMC West Roxbury,2005-02-12,31.0,,"{:url=>nil, :incident_number=>""050076759""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR000916,0507CR000916,BMC Dorchester,2005-02-11,101.0,,"{:url=>nil, :incident_number=>""050075503""}"
